id,Cluster_Cluster__autocolour,Status,Status__colour,Time,Time__colour,CC
ERX001172,1,Reference,black,T2,black,#N/A
ERX015558,2,Reference,black,T2,black,#N/A
ERX015857,2,Reference,black,T2,black,#N/A
ERX015895,103,Reference,black,T2,black,#N/A
ERX062381,10,Reference,black,T2,black,#N/A
ERX063927,1,Reference,black,T2,black,#N/A
ERX086976,82,Reference,black,T2,black,#N/A
ERX087068,54,Reference,black,T2,black,#N/A
ERX092296,81,Reference,black,T2,black,#N/A
ERX094678,4,Reference,black,T2,black,#N/A
ERX1033549,80,Reference,black,T2,black,#N/A
ERX1033553,59,Reference,black,T2,black,#N/A
ERX1033555,60,Reference,black,T2,black,#N/A
ERX1033560,102,Reference,black,T2,black,#N/A
ERX1048151,7,Reference,black,T2,black,#N/A
ERX1086502,101,Reference,black,T2,black,#N/A
ERX1149534,14,Reference,black,T2,black,#N/A
ERX1149977,100,Reference,black,T2,black,#N/A
ERX1150093,46,Reference,black,T2,black,#N/A
ERX1150150,71,Reference,black,T2,black,#N/A
ERX1150162,58,Reference,black,T2,black,#N/A
ERX1150171,99,Reference,black,T2,black,#N/A
ERX1150255,45,Reference,black,T2,black,#N/A
ERX1269773,8,Reference,black,T2,black,#N/A
ERX1285952,69,Reference,black,T2,black,#N/A
ERX1285954,98,Reference,black,T2,black,#N/A
ERX1285955,68,Reference,black,T2,black,#N/A
ERX1285957,79,Reference,black,T2,black,#N/A
ERX1285958,62,Reference,black,T2,black,#N/A
ERX1285962,67,Reference,black,T2,black,#N/A
ERX1285969,61,Reference,black,T2,black,#N/A
ERX1286011,97,Reference,black,T2,black,#N/A
ERX132367,49,Reference,black,T2,black,#N/A
ERX132374,96,Reference,black,T2,black,#N/A
ERX139249,48,Reference,black,T2,black,#N/A
ERX139279,38,Reference,black,T2,black,#N/A
ERX139283,34,Reference,black,T2,black,#N/A
ERX139319,63,Reference,black,T2,black,#N/A
ERX140737,1,Reference,black,T2,black,#N/A
ERX1492898,95,Reference,black,T2,black,#N/A
ERX151994,5,Reference,black,T2,black,#N/A
ERX152073,10,Reference,black,T2,black,#N/A
ERX154958,94,Reference,black,T2,black,#N/A
ERX1583730,11,Reference,black,T2,black,#N/A
ERX1611853,12,Reference,black,T2,black,#N/A
ERX1611980,33,Reference,black,T2,black,#N/A
ERX1628250,4,Reference,black,T2,black,#N/A
ERX1628323,3,Reference,black,T2,black,#N/A
ERX1662714,28,Reference,black,T2,black,#N/A
ERX1666368,64,Reference,black,T2,black,#N/A
ERX1666598,1,Reference,black,T2,black,#N/A
ERX1666602,9,Reference,black,T2,black,#N/A
ERX1711325,6,Reference,black,T2,black,#N/A
ERX1711425,27,Reference,black,T2,black,#N/A
ERX1785708,78,Reference,black,T2,black,#N/A
ERX178821,2,Reference,black,T2,black,#N/A
ERX178867,24,Reference,black,T2,black,#N/A
ERX1830456,77,Reference,black,T2,black,#N/A
ERX1830467,76,Reference,black,T2,black,#N/A
ERX1830489,93,Reference,black,T2,black,#N/A
ERX1830505,92,Reference,black,T2,black,#N/A
ERX1830600,21,Reference,black,T2,black,#N/A
ERX1853022,26,Reference,black,T2,black,#N/A
ERX1853034,17,Reference,black,T2,black,#N/A
ERX187560,47,Reference,black,T2,black,#N/A
ERX1915108,42,Reference,black,T2,black,#N/A
ERX1915109,4,Reference,black,T2,black,#N/A
ERX1971958,2,Reference,black,T2,black,#N/A
ERX1972246,2,Reference,black,T2,black,#N/A
ERX1998405,14,Reference,black,T2,black,#N/A
ERX2003715,2,Reference,black,T2,black,#N/A
ERX2003723,13,Reference,black,T2,black,#N/A
ERX2011593,6,Reference,black,T2,black,#N/A
ERX2011595,4,Reference,black,T2,black,#N/A
ERX2011699,4,Reference,black,T2,black,#N/A
ERX2011701,4,Reference,black,T2,black,#N/A
ERX2011961,3,Reference,black,T2,black,#N/A
ERX2012136,25,Reference,black,T2,black,#N/A
ERX2012727,4,Reference,black,T2,black,#N/A
ERX2073594,32,Reference,black,T2,black,#N/A
ERX2073625,50,Reference,black,T2,black,#N/A
ERX2085615,41,Reference,black,T2,black,#N/A
ERX2085647,2,Reference,black,T2,black,#N/A
ERX2085649,6,Reference,black,T2,black,#N/A
ERX2085673,12,Reference,black,T2,black,#N/A
ERX212156,75,Reference,black,T2,black,#N/A
ERX212158,70,Reference,black,T2,black,#N/A
ERX212164,7,Reference,black,T2,black,#N/A
ERX221156,91,Reference,black,T2,black,#N/A
ERX221163,31,Reference,black,T2,black,#N/A
ERX221164,20,Reference,black,T2,black,#N/A
ERX241117,65,Reference,black,T2,black,#N/A
ERX267664,8,Reference,black,T2,black,#N/A
ERX267672,74,Reference,black,T2,black,#N/A
ERX287428,90,Reference,black,T2,black,#N/A
ERX328703,1,Reference,black,T2,black,#N/A
ERX328704,1,Reference,black,T2,black,#N/A
ERX376428,73,Reference,black,T2,black,#N/A
ERX384732,43,Reference,black,T2,black,#N/A
ERX384797,16,Reference,black,T2,black,#N/A
ERX384799,7,Reference,black,T2,black,#N/A
ERX391874,2,Reference,black,T2,black,#N/A
ERX391898,23,Reference,black,T2,black,#N/A
ERX391927,2,Reference,black,T2,black,#N/A
ERX455900,53,Reference,black,T2,black,#N/A
ERX490295,89,Reference,black,T2,black,#N/A
ERX513323,13,Reference,black,T2,black,#N/A
ERX513578,2,Reference,black,T2,black,#N/A
ERX513581,1,Reference,black,T2,black,#N/A
ERX513582,23,Reference,black,T2,black,#N/A
ERX513619,2,Reference,black,T2,black,#N/A
ERX513775,88,Reference,black,T2,black,#N/A
ERX658719,3,Reference,black,T2,black,#N/A
ERX681171,35,Reference,black,T2,black,#N/A
ERX686878,52,Reference,black,T2,black,#N/A
ERX686908,1,Reference,black,T2,black,#N/A
ERX686911,13,Reference,black,T2,black,#N/A
ERX686920,29,Reference,black,T2,black,#N/A
ERX717719,51,Reference,black,T2,black,#N/A
ERX717948,56,Reference,black,T2,black,#N/A
ERX770153,25,Reference,black,T2,black,#N/A
ERX910061,44,Reference,black,T2,black,#N/A
ERX926293,66,Reference,black,T2,black,#N/A
ERX926393,37,Reference,black,T2,black,#N/A
ERX956463,25,Reference,black,T2,black,#N/A
ERX979910,10,Reference,black,T2,black,#N/A
ERX979911,18,Reference,black,T2,black,#N/A
SRX004589,1,Reference,black,T2,black,#N/A
SRX007699,87,Reference,black,T2,black,#N/A
SRX1116083,1,Reference,black,T2,black,#N/A
SRX1116089,1,Reference,black,T2,black,#N/A
SRX1116139,86,Reference,black,T2,black,#N/A
SRX1116141,57,Reference,black,T2,black,#N/A
SRX1497259,72,Reference,black,T2,black,#N/A
SRX1497261,85,Reference,black,T2,black,#N/A
SRX1885096,15,Reference,black,T2,black,#N/A
SRX1885099,2,Reference,black,T2,black,#N/A
SRX1885101,4,Reference,black,T2,black,#N/A
SRX1885115,3,Reference,black,T2,black,#N/A
SRX1885671,22,Reference,black,T2,black,#N/A
SRX1885702,3,Reference,black,T2,black,#N/A
SRX1885802,39,Reference,black,T2,black,#N/A
SRX2219276,2,Reference,black,T2,black,#N/A
SRX2355487,84,Reference,black,T2,black,#N/A
SRX2535189,1,Reference,black,T2,black,#N/A
SRX3279863,36,Reference,black,T2,black,#N/A
SRX3282404,19,Reference,black,T2,black,#N/A
SRX3282406,30,Reference,black,T2,black,#N/A
SRX400115,83,Reference,black,T2,black,#N/A
SRX449885,55,Reference,black,T2,black,#N/A
SRX507301,5,Reference,black,T2,black,#N/A
SRX521234,5,Reference,black,T2,black,#N/A
SRX565729,5,Reference,black,T2,black,#N/A
SRX658884,2,Reference,black,T2,black,#N/A
SRX791931,10,Reference,black,T2,black,#N/A
SRX864954,40,Reference,black,T2,black,#N/A
1170_T0,2,Query,red,T0,red,CC5
1170_T1,1,Query,red,T1,blue,CC8
1415_T0,4,Query,red,T0,red,Not_Assigned
1415_T1,4,Query,red,T1,blue,Not_Assigned
1676_T0,4,Query,red,T0,red,CC30
1676_T1,4,Query,red,T1,blue,CC30
1992_T0,6,Query,red,T0,red,CC45
1992_T1,6,Query,red,T1,blue,CC45
276_T0,6,Query,red,T0,red,CC45
276_T1,2,Query,red,T1,blue,CC15
2911_T0,23,Query,red,T0,red,Not_Assigned
2911_T1,1,Query,red,T1,blue,Not_Assigned
3344_T0,4,Query,red,T0,red,CC30
3344_T1,4,Query,red,T1,blue,CC30
3357_T0,3,Query,red,T0,red,CC22
3357_T1,6,Query,red,T1,blue,CC45
3997_T0,6,Query,red,T0,red,CC45
3997_T1,6,Query,red,T1,blue,CC45
4009_T0,6,Query,red,T0,red,CC45
4009_T1,2,Query,red,T1,blue,CC15
420_T0,27,Query,red,T0,red,Not_Assigned
420_T1,27,Query,red,T1,blue,Not_Assigned
4681_T0,27,Query,red,T0,red,Not_Assigned
4681_T1,27,Query,red,T1,blue,Not_Assigned
4747_T0,13,Query,red,T0,red,Not_Assigned
4747_T1,2,Query,red,T1,blue,CC15
4784_T0,3,Query,red,T0,red,CC22
4784_T1,3,Query,red,T1,blue,CC22
4875_T0,6,Query,red,T0,red,CC45
4875_T1,6,Query,red,T1,blue,CC45
4986_T0,6,Query,red,T0,red,Not_Assigned
4986_T1,4,Query,red,T1,blue,CC30
5047_T0,6,Query,red,T0,red,CC45
5047_T1,6,Query,red,T1,blue,CC45
5060_T0,7,Query,red,T0,red,Not_Assigned
5060_T1,7,Query,red,T1,blue,Not_Assigned
5142_T0,22,Query,red,T0,red,Not_Assigned
5142_T1,22,Query,red,T1,blue,Not_Assigned
5308_T0,6,Query,red,T0,red,CC45
5308_T1,7,Query,red,T1,blue,CC1
5328_T0,6,Query,red,T0,red,Not_Assigned
5328_T1,4,Query,red,T1,blue,Not_Assigned
5390_T0,6,Query,red,T0,red,CC45
5390_T1,18,Query,red,T1,blue,CC5
539_T0,15,Query,red,T0,red,CC8
539_T1,4,Query,red,T1,blue,CC30
5448_T0,2,Query,red,T0,red,CC15
5448_T1,7,Query,red,T1,blue,CC1
5469_T0,26,Query,red,T0,red,Not_Assigned
5469_T1,7,Query,red,T1,blue,CC1
5485_T0,4,Query,red,T0,red,CC30
5485_T1,32,Query,red,T1,blue,Not_Assigned
5503_T0,26,Query,red,T0,red,Not_Assigned
5503_T1,22,Query,red,T1,blue,Not_Assigned
5519_T0,25,Query,red,T0,red,CC1
5519_T1,25,Query,red,T1,blue,CC1
5562_T0,3,Query,red,T0,red,CC22
5562_T1,3,Query,red,T1,blue,CC22
5631_T0,33,Query,red,T0,red,Not_Assigned
5631_T1,6,Query,red,T1,blue,CC45
5647_T0,2,Query,red,T0,red,CC5
5647_T1,1,Query,red,T1,blue,Not_Assigned
5728_T0,1,Query,red,T0,red,Not_Assigned
5728_T1,1,Query,red,T1,blue,Not_Assigned
5767_T0,2,Query,red,T0,red,CC15
5767_T1,2,Query,red,T1,blue,CC5
5911_T0,4,Query,red,T0,red,CC30
5911_T1,4,Query,red,T1,blue,CC30